Time,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
11,-7.339058166138659e-6,-2.6716770554186193e-5,-7.243530841726562,0.39596646158445536,5.300263527181282,-2.5607184647465043e-5,0.7515490678935801,1.733165703979949,-36.96160956855732,-16.49526128693518,0.9181956636587323,1.4029927963949076,1.6438102947455426,19.212270842233043,18.862460374489597,-38.20139192350623,0.7091444822907628,22.834001652409153,13.614300056117242,0.23237498207315857,0.6289298437349966,-0.02537562205703317,-2.4209760765187784,-3.8823762027872166,17.30461892387408,26.19368270850379,1.1838693415990813,-28.763913141244153,0.03201603483599978,4.738691866846013,0.08306065499744446,0.13044122525271817,-72.1379183606028,1.8182664590762563,0.2943408127781445,1.2307930175149286,0.25536001197170993,-9.66527222923748e-6,4.743880245429108,0.2818496594159429,0.748429512271766,-0.779420118222871,0.888193215337075,-0.015391939778216214,-2.401487182755426,1.0007925822711738,38.66042991043665,-0.6785613120577706,-0.5240673792265834,2.788490090534845,0.078220234022103,0.031062565667379954,-0.1737039488390283,0.34973281541200557,0.08878606475320333,58.89852224596473,9.329800876789193,7.657782330148393,0.2513477055610097,-21.45857439830959,0.873674960548196,2.199720662192595,0.007482298828861786,1.7103817014656788,24.145603053226225,3.494781441519785,4.9997573176960035,0.2400079350325938,7.975009644646713,21.913532558759908,-8.08930193928992,4.9685983586888245,3.4700328019324354,8.83974189837303,1.1511136726547766,3.1861603702757413
12,-6.543854186697633e-6,-9.702312680395786e-6,-7.243507096538693,0.3959886914406902,5.300307511370024,-2.4908232320196202e-5,0.7515724285901983,1.7331897896565929,-36.96158747168586,-16.495237553214487,0.9182184093551877,1.403018699982571,1.643831651059673,19.212297157196126,18.86250688604224,-38.20137122860569,0.7091715403506852,22.834034347013215,13.61432073549832,0.23239734603275983,0.6289276122517128,-0.02538999840000109,-2.420948231806728,-3.882384027006056,17.304621190800336,26.193679205237547,1.1838489097210172,-28.763921499076726,0.03200494565180495,4.738622781296706,0.08306149936920493,0.1304555077802608,-72.13791113141086,1.8182683187775734,0.2943417010881966,1.1292286025497145,0.25536276836036054,-9.414159807014533e-6,4.743898403712114,0.2818745708274202,0.7484291168222755,-0.7794196786132117,0.8881491320054156,-0.015369802653689228,-2.4014530186676946,1.0007940964749196,38.66042432000435,-0.6785605804301369,-0.5240428398873025,2.788491826017021,0.07821821968286996,0.031063289358803387,-0.17370462452033916,0.34970756951503246,0.08878564665108439,58.898520146831494,2.6383171234174916,2.864692034605224,0.25134928907903337,-21.458582654654215,0.7089386179211927,2.1997214909849703,0.00748206346389455,1.7103522087804097,24.14565840264039,3.494839875659131,4.999805101740933,0.2400242268440447,7.975070017814272,21.91358225044411,-8.08926431374847,4.968586271926721,3.4700012304232293,8.839712356360964,1.1511648443895377,3.186211605843069
13,1.4402024383094666e-5,6.211187278151427e-6,-7.24348887384744,0.3960060171285255,5.300334118846914,-6.889606088951103e-6,0.7515910980985823,1.7332078778553348,-36.96156980785407,-16.495219120653392,0.9182363105204132,1.4030382649980575,1.6438495601341214,19.21231613808953,18.862534297180126,-38.20135498528465,0.7091917483961477,22.83405707717395,13.614338372987635,0.23241471436633337,0.6289504695145927,-0.02536633688815867,-2.420892060075394,-3.882360450330695,17.304653129687125,26.193648438244548,1.183827009583111,-28.76386752153233,0.0320220626270899,4.738612582688488,0.0830780542751996,0.13046972991354516,-72.13789625506982,1.8182877956426478,0.29435885688057667,0.31431499824558257,0.2553872277053668,5.0983945875666525e-6,4.743914154903457,0.2818929046594773,0.7484498464988983,-0.7794033289947446,0.888016163103812,-0.015352042957305648,-2.4014310692591567,1.0008179959844765,38.66045506619159,-0.6785431982873062,-0.5240226571959659,2.788432502968546,0.07819463954157627,0.031009349314052338,-0.17369364297102718,0.0007333297447573593,0.08870719541504142,58.89858569246845,0.005104059473677025,0.00011691720917847317,0.2513640930711375,-21.45852055521542,-0.011755844483662497,2.1997362809154137,0.007494675700281787,1.710369725754513,24.1456854868115,3.4948644859754205,4.999833500432133,0.24005055127984476,7.975101644473491,21.913613258455968,-8.089246345106554,4.968608156227409,3.4700176458744227,8.83972958402077,1.1511918210249934,3.186239510362823
14,-3.451872857393023e-5,-5.3546754245295796e-5,-7.243562817579151,0.39594240126125857,5.30021343103884,-4.862995244461223e-5,0.7515162943251952,1.7331322192027376,-36.96164007547536,-16.49529486600344,0.918172556894105,1.4029573450178656,1.6437802212427548,19.212235526262425,18.862408635673695,-38.20142229219402,0.7091086605927285,22.833962501778036,13.61427059460481,0.2323443544905169,0.6289028285754555,-0.025408474603424387,-2.4209755659813026,-3.8823988161963148,17.304594484932597,26.193596672481046,1.1837855236366308,-28.763933903820472,0.031978917849047925,4.738540606946825,0.08303975736904595,0.13042396758726807,-72.13785770026992,1.8182506641604652,0.2943191414945979,-0.39892697591466414,0.25533664602469136,-2.9159765585595092e-5,4.743858655946913,0.2818256322116614,0.7484010480794069,-0.7794415107371088,0.8851909744209928,-0.015417999901879517,-2.401509468978013,1.000762794522114,38.66043129174558,-0.678583867188869,-0.524091093490399,2.7885501570234243,-29.472465763449826,0.031109813691710723,-0.17379284263674585,-0.3480778823939337,0.08886573263966996,58.8983782580294,-4.185250310469186,-2.4079682127828765,0.251260359637751,-21.45873666793234,-0.5681312741331502,2.199704713555109,0.007460414544005455,1.710359051943415,24.14556513876179,3.494757361078885,4.999716810624919,0.23995893939038393,7.9749494071468385,21.913497796802,-8.089326908159482,4.968573488717045,3.470004039883676,8.839721447265847,1.151079436779804,3.1861391166022552
15,-7.3290973811941836e-6,5.426286046014998e-6,-7.243485384688215,0.39600322248722053,5.300338879135807,-2.5545525007924586e-5,0.7515925140096291,1.733210235199151,-36.96156716946952,-16.495217418988616,0.9182329978021145,1.403040750632957,1.643851072341435,19.212319148654796,18.86254522133035,-38.20135342992389,0.7091942345630154,22.83406338269182,13.614339503569786,0.23241665792146451,0.6289304780108803,-0.025383085907227355,-2.420920630647383,-3.8823762497997567,17.304596572303137,26.19361288999099,1.1837994207725373,-28.763887128396963,0.03200188510710986,4.738613900085071,0.08306078834807794,0.13046488258943562,-72.13789316436238,1.818251084888812,0.2943411168597458,-0.3990398161640115,0.25520361773827877,-9.831739045384428e-6,4.743910763092782,0.28189051233338297,0.7484278482061661,-0.7794208200206986,-28.964587549904657,-0.015354452676832239,-2.4014326227771328,1.0007932844972054,38.66039538824173,-0.6785620538852498,-0.5240266366136315,2.788481498150713,-56.25244114627709,0.031061647087680912,-0.17363893711342743,-0.34814649660822433,0.08878726442405686,58.89862030031235,-4.186279165664081,-2.408550043987093,0.2514192643050356,-21.458483351044798,-0.5678960946034842,2.1997196181487277,0.007477914353056009,1.710348173025548,24.145661124765105,3.4948425793924187,4.999830931755173,0.2400384310487179,7.975118068621436,21.913545674999117,-8.089250355409467,4.9685946914367465,3.4699996098611203,8.839731821080782,1.1511924514656617,3.1862708003433733
16,-6.48857571048842e-6,-1.2034507647492795e-7,-7.243493741836488,0.39600234284188757,5.300335252533781,-2.4930909493816895e-5,0.7515865693071788,1.733204543156601,-36.96157502563782,-16.495223091154035,0.9182378743490901,1.403034587893,1.6438436313092535,19.212313108628795,18.862536127227322,-38.201358531455085,0.7091879428955407,22.83405288825459,13.614332314648061,0.23241005440639562,0.6289330651461588,-0.025390229728243358,-2.420931078771275,-3.8823841733938917,17.30461920514337,26.19369233622275,1.1838659034235146,-28.76390840894951,0.032006377655772585,4.73860709616172,0.08306172930819289,0.13046448680941977,-72.13776459521246,1.818266395369723,0.29434190681890054,-0.399040945680372,0.2553546968924351,-8.797944300921803e-6,4.7439166080896555,0.28189630954328426,0.7484285177215981,-0.7794198943935631,0.8856948208804458,-0.015355921195384202,-2.4015022939732793,1.000794439731725,38.660429163570235,-0.6785608925550566,-0.5240806353516211,2.788487720578438,-56.25248808887312,0.031062809279623425,-0.17370501577449998,-0.34814800261490136,0.0887868101180872,58.89851763687025,-4.186225437296194,-2.408498683786897,0.25135057908829883,-21.458580113044388,-0.5679770282465977,2.1997251044684236,0.00747857258219531,1.7103290617806037,24.145715538004538,3.494879893849976,4.999800706070486,0.2400504214763049,7.975108329293383,21.913598097907112,-8.08923426826046,4.968537674173178,3.469985407391397,8.839660053566034,1.1511980176540617,3.1862037635788214
17,1.456110667228316e-5,2.1865384111528427e-6,-7.243493964574666,0.3959963007362021,5.300327760844174,-6.761038679262794e-6,0.751585154617298,1.7332010258318915,-36.96157399420894,-16.49522586055251,0.91821542814964,1.4030310089985425,1.6438454422238127,19.212308714297215,18.862520936744946,-38.201360878945785,0.7091857982732284,22.83405062369033,13.614334375031161,0.2324104137464422,0.6289453094748066,-0.025369586009283636,-2.420964586927341,-3.8823750821841325,17.30464887548569,26.193687616089324,1.1838505395445262,-28.763447643867508,0.032029842725640335,4.738657379710274,0.08307893732640026,0.13046236629114663,-36.07097049147624,1.8182854455991262,0.29435948235646586,-0.39901173431742604,0.2553774365481347,6.106597164477886e-6,4.7438985202659945,0.28187157534763513,0.7484492873830331,-0.7794028729571317,-14.372015101358329,-0.015363633594339796,-2.4013682997248975,1.00081885299596,38.660384403012635,-0.6785474322434062,-0.5239775417055968,2.7885024732600425,-56.13938762227298,0.031077602250273853,-0.17368959204693635,-0.34813262205692436,0.08880915189320478,58.8985382305806,-4.179579655589655,-2.408211829852948,0.2513660944016976,-21.458569402104022,-0.5679579508001771,2.1996522262178932,0.007426864404091346,1.7103572660065183,24.145667400487024,3.49485970168068,4.99984554803693,0.24002806137338495,7.9750841103005445,21.913655222900314,-8.08925978471021,4.968620761130131,3.4700074354413846,8.839724176907492,1.1511601003377616,3.1862326630253266
18,-3.4288884632783416e-5,-5.2023903832029835e-5,-7.243559977520233,0.39592687900758694,5.300216810485836,-4.8512714245873504e-5,0.7515179116231961,1.7331337793038648,-36.96163752023409,-16.49529350345277,0.9181523481233237,1.402959098588017,1.643782660337047,19.21223713156773,18.86241191834189,-38.201420977023005,0.7091109922501491,22.833966143724563,13.614272830576473,0.2323466811886436,0.6289097294560934,-0.025411302327349193,-2.4209350676373047,-3.882394392435906,17.304595423453403,26.193579676720173,1.1837733603743716,-18.99929866898803,0.03197283668605368,4.738510672438447,0.08304093367002545,0.1304177274444013,-54.49927927404791,1.8182493846516734,0.2943192124060664,-0.3990677417326746,0.25533666747278827,-2.524224046565669e-5,4.743845615927595,0.2818099951212904,0.7484007529538372,-0.7794373239523321,-38.66379008771654,-0.015429539927297642,-2.40148538011022,1.000766553406387,38.66037751502276,-0.6785747434653826,-0.5240691750268005,2.788477753585755,-55.67194717894469,0.031042290712949394,-0.173727058448381,-0.3481717045420568,0.08876069461006407,58.89850323378034,-4.15050119445083,-2.40822062160294,0.25132873158976893,-21.45860661571227,-0.5679918069245097,-0.2909176558600716,-0.0019559623127958434,1.710305760823553,24.145546488257402,3.494734322986256,4.999683462551826,0.23993060561201637,7.974954071141564,21.91344073072326,-8.089329314668333,4.968502642691051,3.469953810139942,8.839672849417571,1.1510512197070417,3.186170259213639
19,-7.172039241314359e-6,1.4292978513768878e-5,-7.243472305415005,0.3960238742522348,5.300362353550624,-2.520092753457385e-5,0.7516047770895763,1.7332229697618413,-36.9615551893382,-16.495204961319665,0.9182522342105032,1.4030545603792355,1.643862568952945,19.21233285111575,18.862569921532472,-38.20134243198828,0.7092084939051299,22.834081166223573,13.614350618242703,0.2324286085857922,0.6289128856164469,-0.025387797212737227,-2.4209817247860306,-3.8823890393620353,17.304469415457085,26.193601497045425,1.1837838154165912,-28.757720867964817,0.032003823626347606,4.738568013109457,0.08298153830931518,0.13047872859204226,-72.13758058971167,1.8181892860956637,0.2942621593007172,-0.3990358862636615,0.25526501331157586,-6.8816247478732575e-6,4.7439290227655775,0.2819093345602369,0.7483291094427722,-0.7794952941966162,-53.413977465404386,-0.01533692641807511,-2.4014504913264028,1.0006608718506853,38.660497322251416,-0.6786463732644172,-0.5240389959305122,2.788493218270526,-59.02269859158723,0.031062629910662203,-0.1737069714832088,-0.34815013636977593,0.08878714332281391,58.89853724097237,-4.1776401050050005,-2.4085811576139076,0.2513488624312951,-21.458574142605155,-0.5679764406487452,-2.7816801317300213,-0.011448039340392777,1.710363066359722,24.14572132984154,3.4948971742406507,4.9998810384619965,0.24008338735882226,7.9751501909285265,21.91366213780473,-8.089230342848436,4.968627903562249,3.4700238964243644,8.839715476556623,1.1512311242192745,3.1862144512657355
20,-6.508142356838678e-6,-9.725599250207757e-6,-7.243507780421023,0.3959862176518166,5.3003109693392405,-2.4835776664819224e-5,0.7515720264997445,1.7331901796664932,-36.96158786612565,-16.49523849267118,0.9182160554085547,1.403017748542735,1.6438309419400492,19.212296070594483,18.862509458442155,-38.20137090066374,0.7091732179851304,22.834032186865045,13.614319135337022,0.23239712411529087,0.6289482758017456,-0.025384475294004463,-2.4208954832930303,-3.8823722286149125,17.304702658863892,26.193690464633363,1.1838557407052468,-28.763555073572526,0.0320064614366888,4.73862636281467,0.08311794019938079,0.13045124091229404,-72.1379485515785,1.818317834908191,0.29440097320392256,-0.39904881413053733,-31.86336019229453,-1.8345216291868654e-5,4.74389309282704,0.2818710756964472,0.7484824127543409,-0.7793740244156222,-58.82031921037636,-0.015373608299983826,-2.401456025117597,1.0008994302999727,38.66045604102287,-0.6785051988160629,-0.5240427401402591,2.788482548703859,-59.0226979510101,0.03106165816605186,-0.17370779050750237,-0.3481496005529092,0.08878776866045875,58.898515814790066,-8.219629345829937,-2.408581910517115,0.25134498142299616,-21.458598141133326,-0.5680060972151536,-2.7816789882824877,-0.01145481284866564,1.7103534097813606,24.14565505816176,3.4948397758252896,4.9998084300457295,0.24002738215367878,7.975069053558926,21.91358145875581,-8.089265285023833,4.968586835145113,3.4700030032155396,8.839713006534446,1.151164122728198,3.186208843846749
21,1.433509801852177e-5,6.94628014222742e-6,-7.2434875969971495,0.3960082751601428,5.300338080213192,-6.872406345967506e-6,0.7515914755965043,1.7332081899483454,-36.96156799676423,-16.495219141073264,0.9182384488508379,1.4030382658780405,1.6438510526357208,19.21231614370981,18.86253540140878,-38.201355418458206,0.7091931606322667,22.8340600523646,13.61434113777877,0.2324165123930568,0.628949350121584,-0.025372380792598466,-2.4209045420007347,-3.882365560139069,17.30468685654106,26.19366239266923,1.183842839476733,-28.76386977454795,0.03202165603929756,4.738597297412114,0.08310144815944635,0.13046962554601593,-72.13793119901706,1.8182979018941212,0.2943851390224807,-0.3990336639813792,-65.2123938741279,3.0764577168551632e-6,4.743916160702512,0.2818955117314945,0.7484874711893197,-0.7793752085434462,-58.82033162998065,-0.015349655653259672,-2.4014286775066433,1.0008492009900425,38.66043889340188,-0.6785079765176449,-0.5240250360286055,2.7884959621118988,-59.02268449240197,0.031075339001890388,-0.17369116870983836,-0.3481330646950659,0.08880730700151564,58.898541817320435,-8.219615568409637,-2.408561338725508,0.2513644756995079,-21.458573057714585,-0.567991758003402,-2.781661095438379,-0.011441809833367393,1.7103706982969755,24.14568939803627,3.4948665965333743,4.999838009191613,0.24004837858741998,7.975101878306111,21.913615080630258,-8.089242925314998,4.968608656554906,3.4700167566294873,8.839730075284248,1.1511943567648864,3.1862441165066784
22,-3.4467149409174534e-5,-3.36648444881208e-5,-7.2435375427283235,0.39596076147663006,5.3002616859069365,-4.862520690725354e-5,0.7515450593169516,1.7331609208902987,-36.96161631013113,-16.495265077207844,0.9181890445952419,1.4029900018813148,1.6438047282181236,19.2122682648508,18.86246104954206,-38.20139892623822,0.7091395632145951,22.833999922093042,13.614294010553351,0.2323694117041182,0.6289057653871768,-0.02540859047797631,-2.420976676938028,-3.882400006615881,17.30462786660802,26.19361995002362,1.1838065429963185,-28.763929600974915,0.0319792563905584,4.738589463217368,0.08305427693227917,0.13043487332038717,-72.13798611098592,1.8182714111113112,0.2943285282519028,-0.3990842641898754,-66.44267281486104,-2.948560850177923e-5,4.743874489371228,0.28184496581762547,0.7484102283379288,-0.7794530639217347,-58.82036393720608,-0.015397942922078887,-2.4014814922354795,1.000787421212733,38.660404043607684,-0.678588845443882,-0.5240685261691272,2.7884676083233493,-59.02271868672844,0.031040592243568598,-0.17372920995632865,-0.34817319552129106,0.08876021841891435,58.898502940054016,-8.219649078743704,-2.4085952870270315,0.25132508822937516,-21.458610643975447,-0.5680300693275451,-2.7816928853109895,-0.011473990166329051,1.7103273114609512,24.145613799211194,3.494801735074054,4.999760209205754,0.23998599267849227,7.975021303831919,21.91353860542791,-8.0892964302086,4.9685565118286386,3.469976969757061,8.839687146106296,1.1511213225749037,3.186173945721737
23,-5.11167427931958e-6,-6.662266144274965e-6,-7.243502276167398,0.39599294167388854,5.300316310991516,-2.367306005394542e-5,0.7515771747323102,1.7331943543894777,-36.961582477612055,-16.495233503585784,0.9182224678290248,1.4030230032372393,1.6438365051273027,19.212301570397415,18.86251416948158,-38.201367369312734,0.7091773823049449,22.834040645589354,13.614325338448124,0.23240220686189997,0.6289280129246384,-0.02538452174368021,-2.420931201366438,-3.8823746371528283,17.304604164012495,26.19366006654938,1.1838212864887312,-28.763807844151902,0.03200568514389897,4.738605500835241,0.08305480484790097,0.13045790309961708,-72.13794468990726,1.818260555363587,0.29433904788285564,-0.3990518112409678,-66.44287471718997,-8.098559036957137e-6,4.7439019622354035,0.2818791038660572,0.7484306770447454,-0.7794159911730439,-58.82033779523768,-0.015365699463944072,-2.4014487862567133,1.000780887314126,38.66043351323325,-0.6785603225074262,-0.5240395201227803,2.7884875260538333,-59.02269695944529,0.031062802094312468,-0.17370564016257378,-0.34814810868928536,0.0887896827674072,58.89852667923434,-8.219628176201036,-2.4085729623338468,0.2513497386727362,-21.458586562146326,-0.5680067430327166,-2.7816727882659276,-0.011453704569169672,1.7103523681641413,24.14566615146461,3.4948421623048453,4.999806754242553,0.2400292281590725,7.975079330000196,21.913583617836906,-8.089259547851896,4.968586398444697,3.4700042828240427,8.839712364874002,1.1511706882461552,3.186218519775391
24,1.3758964409881815e-5,6.4045983294716904e-6,-7.243479832276996,0.39600477430673253,5.3003434539522525,-7.289611928141355e-6,0.7515923047346597,1.7332153967341966,-36.96156092710159,-16.495221345627805,0.9182321838897799,1.4030366665736536,1.643854673196572,19.212313822305553,18.862532172517575,-38.201345577373885,0.7092018424932832,22.834056791981137,13.614342205150976,0.2324201716516849,0.6289495377780188,-0.02537057839602931,-2.420906639435161,-3.8823665243268977,17.304632466339907,26.193636672082572,1.1838540557319954,-28.76386345079016,0.03201403594398563,4.738632766865559,0.08306854287990924,0.130468628627422,-72.13793780880586,1.8182758997459019,0.2943486927469442,-0.39903643662003635,-66.44327965428337,4.573062202092339e-6,4.743911895358891,0.2818920077030665,0.7484401364144544,-0.7794028223669828,-58.820323147751004,-0.015356929602891454,-2.401427402104703,1.0008049937317427,38.6604493693274,-0.6785460184021761,-0.5240219652790075,2.78850026408387,-59.022685171967595,0.031075667813997277,-0.17369135380135226,-0.3481326934096512,0.0888062439126535,58.89853899316794,-8.219616385562121,-2.408560405334157,0.2513646498256126,-21.458574518457926,-0.5679918298957902,-2.7816621477702945,-0.011442233390554746,1.7103754674549216,24.145691929953195,3.4948748957845757,4.99983496384459,0.2400595319453412,7.975099139304414,21.913623652398137,-8.089242512816144,4.968616318504534,3.470021785984037,8.83973657853752,1.1512014640044521,3.1862448422124343
25,0.04251880001781618,-8.099986639622888e-6,-7.059229950577537,0.3653845206467832,4.889388860560521,-2.3357288416129968e-5,0.5566663608460023,1.7327404828232291,-36.95185733953042,-16.517380178816772,0.9590863746564839,1.7596062929543352,1.5044257607015254,15.805375263066978,20.48853111219754,-37.94422325832492,0.7480896900846676,21.448793738117544,13.987939461704231,0.16293518256717712,0.32770767850124277,0.13132382291147443,2.4914088619196333,2.2874302261997106,17.075637999979367,23.9328593431945,1.8626486381829634,2.2771295086378776,0.06838513399019935,6.6092124681396855,0.14463992791261746,0.1215320171516644,-72.1379773275085,2.031846550028249,0.3123442277359796,0.4187963281495097,-66.48496604057519,9.124867481672667e-5,5.0908681592342635,0.08090812370202073,0.7777520461548266,-2.2297167579720916,-58.79902195673609,0.03780144588436372,2.534515414050876,5.174493954999424,34.86257891414141,0.9981001056744262,1.7896447459099494,2.5500467560504005,-58.99103947431086,-0.05142079180641034,-0.0228708187862271,-0.409864524203656,0.13353568069949584,52.51524637597778,-9.613598775446523,-3.047671206280443,1.5579309905343857,-21.686394095605845,0.011009351030043274,-3.3386696085567142,-0.004502600795409136,-0.8851591425360481,21.853553134061343,3.1815610522065163,4.101402618567393,0.378013979082579,5.282896049134235,19.24350268621008,2.292379221261113,3.8059296110887773,-0.6512114119975795,5.931618049332954,1.1439482285393612,2.251072198434491
26,0.04261063275576412,-1.20824745617025e-5,-7.059265434060437,0.3654241195850274,4.889500161982121,-2.598198507690818e-5,0.5566320335846228,1.732725354024095,-36.95193918457393,-16.517359052247862,0.9591574557009768,1.7595539117881311,1.5042903000151964,15.805362960120531,20.488489741994055,-37.94420986468243,0.7480741753402147,21.44851104635418,13.987764187466814,0.1628777949371597,0.32772578754181114,0.1311673912987743,-4.750513401647226,-4.971722392139057,17.07534586425999,23.932189067780705,0.790321279339483,2.2771929366982158,0.06840876296754766,6.609027578537952,0.1445596911971204,0.12141065498384919,-72.13790828784941,2.014747045770331,0.31215839839061404,0.2774400028704772,-66.48496599276822,-2.610538504942356e-5,5.090710898833362,-0.09125880644622286,0.686891212591258,-2.229779147676361,-58.799092811824764,0.03787481492863958,3.641688511024911,5.174364149171756,34.862384304057926,0.9978901340416856,0.2923363341893675,1.180322850090925,-58.991164494476635,-0.05152155838429772,-0.17471399121133435,-0.4099946973726641,0.13365268913488937,52.463253759203376,-9.613685551307382,-3.0477822654926356,-0.2444166586466491,-21.686462186974527,-0.7070441742544707,-3.3387312694939766,-0.004593544949110921,-1.0222151799262615,21.85341780834478,3.1814358512486853,4.101228532247871,0.3779139878611352,5.282773026509257,19.243322884724027,2.2924488149467233,3.805833673064404,-0.6512842036032643,3.495227465017241,1.1437923688368792,2.250973277165357
27,0.042544938478947476,-1.3769184790778555e-5,-7.059265895866143,0.3653916537469018,4.88941345802381,-2.6881968333805368e-5,0.5566634779626412,1.7327456415559324,-36.95195652198884,-16.517359519735674,0.9591096752452472,1.7595977438182246,1.5043018121610028,15.80538132211739,20.488521952340992,-37.94420863425434,0.7480919187076287,21.448579369640637,13.987797586184136,0.16289245169870933,0.3277247033215641,0.1312076952573399,-4.7506300975303954,-4.971729727928761,17.07541290701358,23.93235016978947,0.7904290012861955,1.431148090823645,0.06841251540426628,6.609038647611948,0.14455365827560582,0.12142960580286673,-72.13796183652809,1.6575166024449706,0.3121914843330831,-0.3473306006511322,-66.48502170496103,-1.4889496410620752e-5,5.090740603863883,-0.09129420289803089,0.5309838094094441,-2.2298116741053446,-58.799117742150194,0.03782648839964559,2.534307882000983,5.174362594825278,34.86241359847846,0.9979421043931712,-0.9653871402610457,1.1803227463406871,-58.99107798717346,-0.051523680129963376,-0.17474160591246019,-0.40999701694258733,0.13350592016621338,52.19481733775251,-9.613695985431097,-3.0477789544308673,-0.24442026793562457,-21.686486773154023,-0.7070890080564657,-3.338752510275714,-0.004593035523793895,-1.022214378879618,21.85356001146698,3.1815682075093616,4.101404341830789,0.378034677510162,5.282868396917273,19.243508618270955,2.2924036733622017,3.8059367093272622,-0.6512811765347194,2.6142774351016094,1.1439496358273284,2.25103327534382
28,0.042546130327078734,-1.1826799968136484e-5,-7.0592639016256555,0.36539324595039074,4.8894144395929935,-2.355500288943682e-5,0.5566654299909349,1.7327475462029,-36.95195425950889,-16.51735796863389,0.9591107442742416,1.759600209015533,1.504304498869989,15.805382990144603,20.488525247552545,-37.94420707221753,0.7480932232495693,21.44858243214272,13.987800225289755,0.16289410433624535,0.32772417823140787,0.1312242838067151,-4.750424655981055,-4.971669887038983,17.075413601531547,23.932356184968416,0.7904396861991536,2.2771709656612558,0.06841144559522933,6.609009783470216,0.14455122485122693,0.1214325697789387,-72.13796059969229,1.9458065078400635,0.3121910398606891,0.27733601197173946,-66.4850194464219,-1.4321861638999598e-5,5.090741045106299,-0.09129051300483011,0.5309947043620498,-2.229809802208497,-58.79911848605225,0.03782759215138562,2.5343299986243086,5.174345832653977,34.86240596076968,0.9979444819667096,-0.9652979516487253,1.1803257614570846,-58.99112060147152,-0.051523085849948795,-0.17474305384165076,-0.40999619566760664,0.13355462314786415,52.19490455270709,-9.613693644625256,-3.0477779341173545,-0.24443549809227272,-21.686491596265476,-0.7070879478320605,-3.338752207198936,-0.004591971691231609,-1.022210156848475,21.85356651550049,3.1815719579752164,4.101409206906162,0.3780398650382964,5.282871504509406,19.243514074672163,2.2924046223756482,3.805940439524502,-0.6512781072063116,4.072160824631189,1.1439541905884325,2.251036315990794
29,0.04256837075399172,3.013728920793577e-6,-7.05924615003357,0.36541631717696965,4.889452223153704,7.022372842777243e-7,0.55668452660714,1.7327661031354762,-36.951936329802244,-16.517339559775518,0.9591298114943269,1.7596212633396304,1.50432307836229,15.805401749020557,20.488563316686637,-37.944190207594545,0.7481131186803197,21.44860539565765,13.98781784007189,0.16291172074853028,0.32774436280937347,0.13122881592976934,2.490973654695926,2.287327409170091,17.07544032482272,23.93250136184809,1.8623899114835518,2.2771898361870417,0.06842922741764561,6.609052872032187,0.1445701566347449,0.12144721884982078,-72.13794095028007,1.9651184899334233,0.3122104969637689,0.41863433754609847,-66.48500280389635,2.1618369694228947e-6,5.090757825704141,-0.09115363801753644,0.7775905835414035,-2.229792654045673,-58.799098953752676,0.03784611890045907,2.534399837225921,5.1743775670184355,34.86243099263808,0.9979599505472349,1.7894851221924908,1.1803399234993905,-58.991105751403225,-0.05150859345909414,-0.1747278652180839,-0.4099809686844184,0.1335500212640463,52.19488041949662,-9.613679293240317,-3.0477622875046224,-0.2444200128816658,-21.686469314641062,-0.707073034506047,-3.3387390827446572,-0.004579423119970932,-1.0220568148382134,21.853593789435056,3.181597887187701,4.101440264090631,0.37806532896358414,5.282905425068523,19.243547088282728,2.2924241849144193,3.8059637626413787,-0.6512633315593109,7.007161440490012,1.1439828144835529,2.251068729741486
